x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,target,Id
-4.476970336961747,2.8503205030860688,-4.4087844800418114,2.9605981047220298,16.34070571208403,2.7348792688387995,-2.541991619514491,-0.9163092315203988,,0.09267584802781646,,-5.880064513927942,-5.547079820082304,17.014951625512314,-0.7095873177860188,-1.270623240906663,7.867795467949171,-3.76911022247084,-1.348908402665321,-5.430289061568793,51.21151592541313,54
-0.35452770423381774,1.4829179856870534,1.9064599641325943,-0.1092144629805958,4.221299952999102,-3.5393826218283717,39.403749061266,0.3053289202590211,-0.864149218829378,-0.5500735780105568,-4.078639165163573,2.179578258932696,0.11810450555357438,-12.886771081342125,-17.217475246770714,1.4542623750411172,-3.0423684783997107,10.63460470772915,-1.025546308921947,-2.0529706073843945,16.47607004078102,56
-19.792320504399406,1.1021859519186492,2.772635294452654,2.372990126523831,-10.982616633492903,-0.6468944767124117,-7.2209656025901054,-5.698735305593421,-7.173783649481294,1.1755593467245407,-2.4701862544743856,0.6817373155544282,19.18425330472165,-18.35921097122422,22.097943975807866,-2.769532207539939,0.004367193035235348,-7.782305302864605,-8.349601233106151,-1.3326255830883025,17.349766881635702,57
-4.755457473148291,-2.0003698310091558,-0.7038983207241118,3.2946737597491205,-14.070589795381194,2.529337551157077,-22.352788088221516,7.330365523474247,3.548889383231244,0.05359070992412933,-17.404511868303306,3.9117271034946395,-17.52554024507405,1.1999068827281962,5.25758673141667,0.35080019096673204,3.468111848202993,-15.433133993436025,15.23173541165544,11.76336273941046,-33.10062381070062,64
10.684350130171559,7.084231355368158,-5.477484445961966,0.6220206622540224,0.125543494903284,-5.326890130361384,27.976416183893168,-1.5532616487196853,4.407877940967985,1.715116621221716,-5.134223252708279,-7.418513825912409,-15.992678173491749,8.666950107537826,-0.18196832982744912,1.0989402830588355,0.5191682355092893,5.136894011984806,-16.55925531234071,-8.632417834385002,-124.01839936442306,65
-4.8299845197624105,-3.4447367581358006,-11.63427511075186,-2.4267295628844545,12.046165595470493,-4.624064028860858,-21.686339919145187,5.861274958850714,1.4046135034258593,-0.15683315951371943,-7.179811005190167,-5.824896110860032,-5.824303486256839,1.0324159992782926,-1.6161722711085968,2.8251901002390576,13.130222769634608,36.00972846736817,-13.66200244146297,-17.150018036328657,237.92950823488695,67
-3.0487506258884864,0.6583232978258601,-0.9076128212365441,-1.0411560367992378,11.522823030576433,-2.3266708141409813,15.591638059402507,8.381957943212031,-6.121426973381474,-5.329304371789748,-4.1081089512527855,,12.33235753685361,10.343871691856517,8.010548566173258,-2.397329058453346,19.171670099007063,-8.453939895303318,-5.08311190639662,-12.428817598936416,24.95051552783957,68
5.5324285396020105,4.517203293631943,-3.0961577889322873,-0.1930315133922721,22.71153463417856,3.857179813951437,22.056693218619515,5.295306378242296,-7.20243894469417,1.3488659950806767,-11.417771276188766,-1.7045525021572805,-2.9013554845879237,5.201402154054736,0.2410561087953992,-0.28533593721414535,3.6375742509849514,19.55471609324124,-7.4340658748110915,21.341797170982186,4.139935816460372,69
-16.455227263511624,-3.589066518255243,3.6617887552532586,-1.1069200793213958,7.72017973409173,3.3743507299618103,5.772716896037907,-37.22274885766317,1.288393046334232,-6.742166085341123,0.7045670648211885,-3.529364581096474,5.664235193961601,-7.156462845037703,-0.701367230498672,0.1878420838990629,-9.916681886328767,15.038353371972056,1.7619821143115892,16.737426109529565,87.18266574436527,70
-1.411015558733279,3.1454410745344936,-12.310732891985031,-1.5632219349514636,1.3435036068282107,-2.5770857498186546,-3.577680432374722,2.7134750147810207,-0.3236977132327302,-3.21557867316738,14.06241202586062,-6.466392084262756,-5.361391637375622,13.119363740839852,-25.432887908303982,4.568730304805272,16.495201991451783,33.91069463626584,-5.541568434509604,-3.1985594987778487,175.51263592326043,72
-11.61763992177078,2.82781982405842,2.3943551949696387,0.3565898550053689,-6.647404084709656,3.89363903208736,6.073778167552034,17.703658576595267,7.774874565478572,-3.486286007099643,-6.1648954867017585,-0.34026274500427256,4.7812137623360265,12.40223322575091,-11.212986141826066,-3.1995985414482138,4.6174388486688285,-13.89952002916177,7.408182086068044,32.46944253791371,-107.06086883569414,74
29.165180042278397,-2.1779789854953404,-16.4019392570986,1.0369293727829803,-25.158006446395785,4.097933454858871,2.708223273638421,-19.35225893975511,-0.5200437089920943,1.7285364095054978,-2.9361435463549714,-5.883603374963092,7.874426138704593,-2.986439709458621,-1.8705725312618968,4.718778510330633,-21.372576282814556,-0.2506284847726229,1.5033782503317883,-7.103722873863278,-174.63709398418175,75
8.394434214749547,5.240677455493446,-10.113647812853483,0.9300089207881028,1.296012835271665,-2.9317637999073254,-10.274428668103216,-4.148878273797012,-8.133939135031397,,-0.2501509070218103,-7.38083838004755,-0.15063046417322204,-7.283651002032495,15.142354381898176,-0.09734230725755821,6.1838472779815685,-0.9486073348194639,8.616196136119688,-2.2192543856354026,77.49711358904379,80
-21.835455354612492,2.5689856889853795,9.470523569910952,4.60308312624193,-10.170265476740862,-4.64004456751898,1.6030790595548472,-7.363523822974902,7.830561955179725,-7.212181250961649,-3.6251929967905485,1.1161885968794167,3.554833108115423,-11.118790583840287,17.59808105019448,3.8488587971878507,12.44613515159714,-1.566932836283429,-3.992584040053833,-8.06834937924425,39.74335976561767,84
9.18903732049031,-3.3834011686711585,9.411414714512924,3.24434945025046,11.155054597806984,-2.101593927000548,2.9003010051825076,-10.922165605577646,-1.910668988673273,-0.9462013570300204,11.221516408717614,-11.212624838429601,-13.317516282891523,0.9133009965012867,-23.928755630626398,-4.1711459947494,-0.8909304412330216,-10.880742999347637,14.966267811046162,-26.016155651724915,67.72497733217902,86
18.114770950357244,7.061063940308592,-7.478935073476438,-0.2322629837739503,-1.6770587807173476,-3.09682897924035,-10.063995692057045,21.528498577044385,-3.959572879832536,-5.1741688550473715,13.821250036661564,-1.6919177082609362,-16.615821356670462,12.199134151235622,0.2796560154634865,1.2798703511329437,4.021307948800113,13.328586564649749,0.13257474375227515,14.521003846960939,-37.95011677861436,88
-0.8372968863188449,6.993807431744339,0.6729074195143915,-0.2835173265950587,9.024268090822165,1.2985042863240557,4.21597148676778,-32.927958751726784,0.4348669508291598,6.398765573617978,-10.571156682510733,-3.1570384564955423,-6.130667595878104,-8.900841736576709,6.474531569002583,0.6472672395316197,-15.921399510981196,2.5095558346119375,-8.79609436103747,5.613069370606381,-17.149890541334873,91
20.504220215929333,-2.9844789623452357,,-1.3487593761706393,11.708127031416543,-0.7794744416169045,6.810747553477233,-22.93364082576937,2.700535239067668,1.3112833467196683,11.901434869779283,-3.3181010495068977,1.4802798918126083,,11.100957557364229,-3.156472533463421,13.871206214574338,-3.077719002561675,-4.717986519257718,-4.895140831566171,26.199194338628104,94
-9.724172469048188,2.2878750099282055,-13.286879490675966,-2.8232772838262377,1.0195361319368266,2.5254234461361422,26.153182450133777,27.617661441942808,-5.676325345059886,1.9535212363880492,0.9404253900724421,-8.874681697273756,-0.8624561527737992,18.13714949062456,14.657697574039682,-5.68642991991058,-22.274255552667945,-24.23769861392717,-5.3738769882536355,5.19222152512762,-774.240797955549,95
0.4202137020327846,1.1965726346425314,7.312886770798753,0.7138652078231041,-5.6650752754223594,-2.0013569001479623,-16.910902881578306,18.35005507326471,-3.3043213710037804,-0.8279668296664313,4.289559454769843,0.3212289274263171,-9.424820789345352,14.815292633040013,-3.2985932850560324,8.867558606127568,14.91832613749858,-29.428393230653764,-20.636028687524927,10.593996952951725,-912.380593500034,96
2.795375592757001,-4.503901775465441,2.4121781723310844,2.127180593746561,-27.910628285431653,4.857901287136065,2.8585146830508177,0.38014678419185094,-2.642781922456811,2.839845998797059,2.342346747850107,10.214215129238257,1.5908660286834533,-1.8964514311304748,9.20183728313356,-5.787694816083513,5.218281594106437,4.9666541689723935,19.827801077632817,15.261952795391453,2.0892906918643632,97
-1.686977418421521,-1.4805791129696162,9.938171525911674,0.06497619287239287,7.181541084974225,0.3105972384949098,22.64460267622105,-2.3821214507232646,1.6287365787389323,,6.170469981812905,0.34536761718973036,-3.4223198843840557,-14.93133291692527,6.289989935322747,2.927344486937556,6.510202562326491,24.626877177323657,-4.188941611855909,-27.814611066299662,116.92751524290576,99
-3.851137678434908,2.1795320126248328,0.20679816731881975,-0.15828899144729378,4.879451505155417,-3.0665377055194183,9.078466371972628,16.49551646221942,0.9955608526935521,-0.36632004863537354,7.943649851366741,3.8124652624574673,17.94844545272048,-1.355819926937312,9.553614602936031,0.3506244990794153,-15.931907335039055,-0.021681878200763876,-12.607465300250155,-12.809486921882772,-67.30975567569615,100
-2.9263442102341894,1.791192029127373,8.493814315839096,0.8165939149862541,12.15831256525257,-2.2536181736613523,-11.900820438256016,0.13402627013683616,3.571051541735847,-1.1966156010824558,-4.3344880365710665,0.23033556047892226,-8.375672184728014,8.22427695944241,-2.945992369708945,-1.1707897048666,-18.219826010079846,-10.897368463203833,6.368456214504284,-3.108247205690809,-40.74276340366916,101
-9.847583226143954,-11.072074956371504,4.404937606358058,-0.2904980793025175,-7.262306689896362,-0.9487363195055267,13.466870199874544,8.437880112225299,-6.407252610099511,-0.11441600449855281,0.16872758898012585,-5.293451813453444,3.849663799112569,-1.8987747722310135,9.46950438522512,3.13183953760551,-2.6529738779683187,-4.661862414449556,-0.35037204854819415,-20.580407904245074,-34.388217060539375,103
9.28017825942937,6.354547438658805,-14.346860730704908,2.8166693033881685,-7.621218508906724,-4.088958038068223,0.599281236004969,31.947154433409302,1.274402193736351,-1.6264735265101382,-3.9343990944155225,10.438397074396487,-4.440743759587883,-10.593936446668502,-8.066888830817806,-3.0192251443079003,-3.360631477843697,-38.09983525031526,-10.929860419239088,-15.526606020963293,-64.29951924593402,105
3.4954719387023054,1.6537269034105917,3.86381279137775,1.8422117586005764,-13.306043939767731,2.1629475181341897,6.950512389539391,1.8015479774053988,-5.7449143661192394,-2.2877916829946146,-2.757707747714632,-4.168734866767094,0.4797188672500532,17.769927460239586,-17.357876637158814,-8.309621330492076,-17.056541346191118,-22.967823231601137,-5.587005515317503,-13.683961174898444,-232.29756047231618,106
5.588349815036964,-3.951584437592459,,0.811279160943396,19.52550646292119,3.7827382127062195,15.411648604994381,-12.004159577870164,2.4600027273085034,4.77499897315758,-0.7832248922735617,-1.2384509654053177,7.51872775730289,-12.425294483942151,10.168693495789144,,-3.825244425197678,2.242359431593222,-33.130502743729025,15.244343135010933,-32.577490780431475,109
17.6542224378611,-6.403089751729607,5.735046593457669,-3.046245703192463,7.739488649018142,-5.296458095569795,1.7966940251818373,21.575407271499675,-1.6641796645357732,0.8496155219228717,8.696817446210526,-2.247785615793716,-28.48545313436923,-4.394905695133864,0.8233420539178183,4.8428777007958885,-5.974366705169099,-31.618124667824837,-10.084228460765692,-9.523773135823562,-91.77539846521104,110
0.23732524614289238,-1.9891444259885462,1.606660630907997,-0.5164450737126789,-2.0589942138845085,1.7918317474317484,-3.847665729077614,25.184265190211697,-4.6001145050028915,-4.17251881431532,3.6411408706771935,2.0945658563814824,-3.5807460987956676,4.18274021498833,-13.922675121219328,-0.7114003437642613,-23.69911291954963,8.825792687745473,-15.949264628309052,1.2384878589142634,-102.4044528063075,113
-0.6541671595695792,-0.36930040683283877,-3.900738405220721,-1.1905654833284158,1.7695153263681949,0.7802661404129965,10.390611367708535,-3.494696595456306,4.206288488690064,-3.138806149350764,-9.476334945862094,-1.2092220515300707,-10.994627772721197,-12.703110825366917,3.6768284173415635,7.386281758216664,9.78965095751586,-9.58524919380614,-4.133564324813487,19.646575641275124,30.1550852001066,115
24.124354137133366,-3.7215664792081196,-0.004695202988790045,-0.0786023961065114,8.363843158293674,8.186228789573958,-9.510925091526243,-15.02042188953207,-1.2320757262835138,1.1581107777638178,-0.13003022871864853,-1.5697950881990643,-17.745446925052264,-7.505511607313955,3.3060969982223285,0.5209393824892649,-7.446005562203373,-25.369594299393558,6.223682654063685,0.9822156636254457,-33.938532914725435,117
-7.58250021028464,2.2122699586118793,13.234448547062174,-0.6717433665842296,-5.775264171482921,-0.1884300146271262,6.40975198279992,4.608951188108515,2.8600175904268954,4.720377286361821,-6.412112674410007,8.380769768008362,-8.917047423542604,-3.046390083674904,16.386402153318176,0.5188107706770617,-30.917685064226983,-15.016053127948998,-22.403052722695634,-7.095046290925986,-239.64964109012664,119
0.936912420263743,-1.2737794026612983,1.2394321734131852,0.10777319922414988,5.806810397624379,-1.7240707859551918,4.603895598041635,-17.716454689581074,3.348380117436546,0.9678308643332423,3.0964159708304466,13.42150436386506,-5.399324325204363,5.4699619243077455,26.01584248303276,-0.8458731180310801,24.648428579248858,-5.914333398850444,-5.298768368866679,4.561997584914705,17.653895034562503,120
1.1606890918106534,0.42708292460284825,5.654828861229782,0.8276252831834758,10.200682448130845,1.2770064514370871,-11.518401828634367,5.056176386687206,2.07480004250676,-3.8420258481308545,-3.8214362095670573,2.0545693360532047,-2.766827000455273,-12.292147280120071,4.722986939830235,0.09036087298610884,-21.67261272296005,-15.771475037361983,0.05367701752689649,6.78075809404666,-34.067989408568046,122
20.48067380825048,4.0176990243113435,24.58258455367936,-1.1372898939321048,-2.386178311932947,0.6150480691460982,19.648352651100733,-4.400636735543522,-2.025134166101548,3.422878245353267,8.234226765372751,1.6010659241347955,-12.494754343222324,3.857354325839116,23.673427800074446,-4.859604470800745,3.7411777373336457,1.4643145611103174,-10.358168352857676,-1.139851151468491,-237.9195530046586,125
0.7403010551284595,4.1909732287881125,2.2453499177551435,2.0481492062086573,1.0431053403314787,-2.3760340886875726,-21.504462649573505,-9.593005094763798,-2.3500986744356553,-6.034125172296953,-4.6870820480431865,8.665058910328254,-9.445588616208255,-5.080913960661862,-15.545791363534454,1.3381434020746525,-12.749721991598898,-8.99279618642296,6.670281235956043,-10.36397382003285,65.87842573192621,126
2.828923807100381,-3.3759984905342026,1.4183397268542477,2.2438255531505775,1.9459113792394336,5.899404891186505,10.751061927592371,-11.642138440107013,-2.612099347169278,-3.4233793110207915,-0.3185524605540366,6.812620156975277,-8.75950020759295,10.026530733883453,0.6724358565193965,-0.5833657562147073,20.42583090548236,-8.718354167976846,-6.785708406671996,-1.3831094529706587,-11.230139814482909,127
3.075705486193276,-0.4772462155443977,3.7328169628015178,-3.7431841491599216,1.0075638288633995,-0.001112478941562883,-1.0356663074052628,-1.5949532893600609,4.111863745097586,2.8934538028685135,3.653336573027653,6.987769143720303,-14.870015410764683,-3.4774892819270486,-6.0351979802330264,0.49608993808119656,-11.173571244113841,0.06290508895824656,13.749273377575305,-3.234029120259137,26.06190471784921,128
-3.864907238308092,-7.021983931109185,7.778469289149929,-1.8446997788094193,,4.393490202172262,8.21395532297126,-16.51760895077849,5.394203118495236,-4.641462737393184,-2.2305723839468556,-2.869718999293441,-9.311583529200112,-9.616643158199286,-11.565030236248734,-1.7797507643677934,,-11.027862801234477,2.698280957823475,19.4128241886914,28.55348577438448,129
15.750449025785501,-3.1607729797560546,26.197858472400384,0.39249570181189114,-1.2107938698037481,-1.2394988061941823,-10.450312264842207,25.606183360238983,-5.6987066232016,4.9036996784799,-0.36562855549264545,-7.424758373444893,8.615617614216571,-5.128975139654895,-11.133712465514716,,,10.243771839084364,11.083311886814858,9.62158450454141,-81.20490672332893,131
2.8126928019169126,-2.318858000709139,-2.8379107842103855,-1.1086171115619743,-0.5284301088670061,-0.704647362236997,22.996814329941593,-10.111385678487974,2.9199409736478423,0.08537614678864795,-19.018726905249544,4.035794863992032,-17.22065120552656,-7.58153266058095,7.025428103966331,-4.65537897997181,5.5890571118248324,-11.46009062455655,-5.222719685843088,12.92194319059695,-69.66439697273175,133
-19.110319652975324,2.6076386694709943,-4.5966075693332415,0.17962264928579832,-1.001927818550195,1.5512715519039824,19.16742571875684,4.663484886351287,-2.253395072511705,3.1440676145754347,6.227729675398087,1.2083654004877775,-6.448890965128252,4.662512231802711,7.568593602534842,-2.7411853711301637,-9.529803462557418,16.926640816810266,5.2218834295599885,-14.372860140629363,31.11833499501553,134
-1.8411574698022464,9.126395060196684,24.220965564872,1.951968459490125,23.786222582294588,-1.214293733549626,-23.890219462274253,-12.419495775491306,-4.608867584999164,1.0544565197558875,-6.061671229375148,-4.900015258777108,-8.048358923586646,-0.5767194766412301,-13.923124750851274,-5.785285179211391,-15.97409040328026,-14.09004846965643,4.698144683610775,10.23796912602813,-0.03819179253563121,136
6.458388472874664,3.5827981716854893,-8.880073650565965,-3.1755091917283442,0.6539861630051118,3.541080758194311,4.367469102034118,6.071250653786073,-3.935889518255831,2.379553828586863,1.859204013208109,1.8716588037656947,-2.825150943929818,9.979970743538901,16.53668377269874,-3.2019860761837196,7.863866501977376,-31.700638373023086,-4.662698580716855,-6.063744402134644,-80.20754038219226,137
-8.026909304695607,-3.2398834239914063,-4.43691625266223,2.4204934408274856,5.532644459705605,1.467264826682121,-2.8338090127900775,-23.567601954532186,1.8492442416558397,4.22908970423593,20.173028834598547,-4.592764154326797,3.963604629343154,14.230389195350277,-2.116893386303904,2.626896234619038,2.8351878998371047,-15.020653075045507,2.964418655545656,19.204674660262565,1.734309300243615,138
3.346010836464568,-0.7451159285024891,1.8242536357024666,-0.7122312185038132,-2.234818104131851,-0.23527993262435912,-9.953548286052898,3.825124332871365,0.11360682606669271,-3.6581879672722284,2.2170165291806163,5.20049945128702,-18.762232605881174,2.420909866825936,,2.662877117080569,-10.031602498644858,-7.612954454069314,10.506970607337518,-0.19544430044860917,-48.994365917256886,139
-0.1169783515369779,-3.076149158962302,-6.449071823438353,-3.2454038825222726,-6.490252165005818,0.21287734849392997,-4.021926586202843,3.439941227629539,-2.5772488660872104,1.5532341585662068,-7.45032369477619,-4.0929625318733205,1.9339748875793634,-4.032887463261636,31.092414114326605,5.089209849918978,18.900314703666698,-4.127020423671542,-28.344473719280472,7.389899707169364,-44.444131686033735,141
-8.339653277878734,0.4354086635367421,-5.796330353638736,4.113550880011403,15.368920067638832,-2.4015596554394203,7.248595210163181,0.7838219593864707,6.623464811677489,0.16680472977423175,-3.0698321493158707,-2.962886999749095,7.903931743420847,13.979147322781488,-1.566387918559007,-4.088509154904963,-0.7012721473348943,-14.136753639613286,-14.39932741436038,-10.794236282514824,-307.1352967917623,145
22.0244769322892,-0.8369130697073038,-16.650133037763172,0.8390327334479828,12.76785263373847,-3.168874672252923,-1.8479550607245983,-7.505449874312988,2.5491786313655282,-12.400537796515103,11.937620091339515,-5.959307577794453,19.53053435664112,-9.520035345234474,2.54074477442997,-0.08808615156108011,5.5067497339218185,-1.7841958870769223,-8.937712034974373,21.732259937307475,47.977780383968,146
